period,start,end,approve,disapprove,no_opinion,president
2009 Jan 9-11,2009-01-09,2009-01-11,34,61,5,Bush
2008 Dec 12-14,2008-12-12,2008-12-14,29,67,4,Bush
2008 Dec 4-7,2008-12-04,2008-12-07,32,61,7,Bush
2008 Nov 13-16,2008-11-13,2008-11-16,29,66,4,Bush
2008 Nov 7-9,2008-11-07,2008-11-09,28,68,5,Bush
2008 Oct 31-Nov 2,2008-10-31,2008-11-02,25,70,5,Bush
2008 Oct 23-26,2008-10-23,2008-10-26,31,66,3,Bush
2008 Oct 10-12,2008-10-10,2008-10-12,25,71,4,Bush
2008 Oct 3-5,2008-10-03,2008-10-05,25,70,6,Bush
2008 Sep 26-27,2008-09-26,2008-09-27,27,69,4,Bush
2008 Sep 8-11,2008-09-08,2008-09-11,31,65,4,Bush
2008 Sep 5-7,2008-09-05,2008-09-07,33,64,3,Bush
2008 Aug 21-23,2008-08-21,2008-08-23,29,66,5,Bush
2008 Aug 7-10,2008-08-07,2008-08-10,33,61,6,Bush
2008 Jul 25-27,2008-07-25,2008-07-27,32,65,3,Bush
2008 Jul 10-13,2008-07-10,2008-07-13,31,61,8,Bush
2008 Jun 15-19,2008-06-15,2008-06-19,28,68,4,Bush
2008 Jun 9-12,2008-06-09,2008-06-12,30,64,6,Bush
2008 May 30-Jun 1,2008-05-30,2008-06-01,28,68,4,Bush
2008 May 8-11,2008-05-08,2008-05-11,29,65,6,Bush
2008 May 1-3,2008-05-01,2008-05-03,28,67,5,Bush
2008 Apr 18-20,2008-04-18,2008-04-20,28,69,4,Bush
2008 Apr 6-9,2008-04-06,2008-04-09,28,67,5,Bush
2008 Mar 14-16,2008-03-14,2008-03-16,32,64,4,Bush
2008 Mar 6-9,2008-03-06,2008-03-09,32,64,4,Bush
2008 Feb 21-24,2008-02-21,2008-02-24,32,62,5,Bush
2008 Feb 11-14,2008-02-11,2008-02-14,31,65,4,Bush
2008 Feb 8-10,2008-02-08,2008-02-10,33,61,5,Bush
2008 Jan 30-Feb 2,2008-01-30,2008-02-02,34,61,5,Bush
2008 Jan 10-13,2008-01-10,2008-01-13,34,60,6,Bush
2008 Jan 4-6,2008-01-04,2008-01-06,32,64,4,Bush
2007 Dec 14-16,2007-12-14,2007-12-16,32,65,3,Bush
2007 Dec 6-9,2007-12-06,2007-12-09,37,57,5,Bush
2007 Nov 30-Dec 2,2007-11-30,2007-12-02,34,62,4,Bush
2007 Nov 11-14,2007-11-11,2007-11-14,32,61,7,Bush
2007 Nov 2-4,2007-11-02,2007-11-04,31,64,5,Bush
2007 Oct 12-14,2007-10-12,2007-10-14,32,64,3,Bush
2007 Oct 4-7,2007-10-04,2007-10-07,32,64,4,Bush
2007 Sep 14-16,2007-09-14,2007-09-16,36,62,2,Bush
2007 Sep 7-8,2007-09-07,2007-09-08,33,62,5,Bush
2007 Aug 13-16,2007-08-13,2007-08-16,32,63,5,Bush
2007 Aug 3-5,2007-08-03,2007-08-05,34,62,4,Bush
2007 Jul 12-15,2007-07-12,2007-07-15,31,63,6,Bush
2007 Jul 6-8,2007-07-06,2007-07-08,29,66,5,Bush
2007 Jun 11-14,2007-06-11,2007-06-14,32,65,3,Bush
2007 Jun 1-3,2007-06-01,2007-06-03,32,62,6,Bush
2007 May 10-13,2007-05-10,2007-05-13,33,62,5,Bush
2007 May 4-6,2007-05-04,2007-05-06,34,63,3,Bush
2007 Apr 13-15,2007-04-13,2007-04-15,36,60,4,Bush
2007 Apr 2-5,2007-04-02,2007-04-05,38,58,4,Bush
2007 Mar 23-25,2007-03-23,2007-03-25,34,62,4,Bush
2007 Mar 11-14,2007-03-11,2007-03-14,35,61,4,Bush
2007 Mar 2-4,2007-03-02,2007-03-04,33,63,4,Bush
2007 Feb 9-11,2007-02-09,2007-02-11,37,59,3,Bush
2007 Feb 1-4,2007-02-01,2007-02-04,32,65,4,Bush
2007 Jan 15-18,2007-01-15,2007-01-18,36,61,3,Bush
2007 Jan 12-14,2007-01-12,2007-01-14,34,63,4,Bush
2007 Jan 5-7,2007-01-05,2007-01-07,37,59,4,Bush
2006 Dec 11-14,2006-12-11,2006-12-14,35,61,4,Bush
2006 Dec 8-10,2006-12-08,2006-12-10,38,59,4,Bush
2006 Nov 9-12,2006-11-09,2006-11-12,33,62,4,Bush
2006 Nov 2-5,2006-11-02,2006-11-05,38,56,6,Bush
2006 Oct 20-22,2006-10-20,2006-10-22,37,58,4,Bush
2006 Oct 9-12,2006-10-09,2006-10-12,37,57,6,Bush
2006 Oct 6-8,2006-10-06,2006-10-08,37,59,4,Bush
2006 Sep 15-17,2006-09-15,2006-09-17,44,51,5,Bush
2006 Sep 7-10,2006-09-07,2006-09-10,39,56,5,Bush
2006 Aug 18-20,2006-08-18,2006-08-20,42,54,4,Bush
2006 Aug 7-10,2006-08-07,2006-08-10,37,59,4,Bush
2006 Jul 28-30,2006-07-28,2006-07-30,40,56,4,Bush
2006 Jul 21-23,2006-07-21,2006-07-23,37,59,4,Bush
2006 Jul 6-9,2006-07-06,2006-07-09,40,55,5,Bush
2006 Jun 23-25,2006-06-23,2006-06-25,37,60,3,Bush
2006 Jun 9-11,2006-06-09,2006-06-11,38,56,6,Bush
2006 Jun 1-4,2006-06-01,2006-06-04,36,57,6,Bush
2006 May 8-11,2006-05-08,2006-05-11,33,61,6,Bush
2006 May 5-7,2006-05-05,2006-05-07,31,65,5,Bush
2006 Apr 28-30,2006-04-28,2006-04-30,34,63,3,Bush
2006 Apr 10-13,2006-04-10,2006-04-13,36,59,5,Bush
2006 Apr 7-9,2006-04-07,2006-04-09,37,60,3,Bush
2006 Mar 13-16,2006-03-13,2006-03-16,37,59,5,Bush
2006 Mar 10-12,2006-03-10,2006-03-12,36,60,4,Bush
2006 Feb 28-Mar 1,2006-02-28,2006-03-01,38,60,2,Bush
2006 Feb 9-12,2006-02-09,2006-02-12,39,56,4,Bush
2006 Feb 6-9,2006-02-06,2006-02-09,42,55,4,Bush
2006 Jan 20-22,2006-01-20,2006-01-22,43,54,4,Bush
2006 Jan 9-12,2006-01-09,2006-01-12,43,53,4,Bush
2006 Jan 6-8,2006-01-06,2006-01-08,43,54,3,Bush
2005 Dec 19-22,2005-12-19,2005-12-22,43,53,4,Bush
2005 Dec 16-18,2005-12-16,2005-12-18,41,56,3,Bush
2005 Dec 9-11,2005-12-09,2005-12-11,42,55,3,Bush
2005 Dec 5-8,2005-12-05,2005-12-08,43,52,5,Bush
2005 Nov 17-20,2005-11-17,2005-11-20,38,57,5,Bush
2005 Nov 11-13,2005-11-11,2005-11-13,37,60,3,Bush
2005 Nov 7-10,2005-11-07,2005-11-10,40,55,5,Bush
2005 Oct 28-30,2005-10-28,2005-10-30,41,56,3,Bush
2005 Oct 24-26,2005-10-24,2005-10-26,41,56,3,Bush
2005 Oct 21-23,2005-10-21,2005-10-23,42,55,3,Bush
2005 Oct 13-16,2005-10-13,2005-10-16,39,58,3,Bush
2005 Sep 26-28,2005-09-26,2005-09-28,45,50,5,Bush
2005 Sep 16-18,2005-09-16,2005-09-18,40,58,2,Bush
2005 Sep 12-15,2005-09-12,2005-09-15,45,52,3,Bush
2005 Sep 8-11,2005-09-08,2005-09-11,46,51,3,Bush
2005 Aug 28-30,2005-08-28,2005-08-30,45,52,3,Bush
2005 Aug 22-25,2005-08-22,2005-08-25,40,56,4,Bush
2005 Aug 8-11,2005-08-08,2005-08-11,45,51,4,Bush
2005 Aug 5-7,2005-08-05,2005-08-07,45,51,4,Bush
2005 Jul 25-28,2005-07-25,2005-07-28,44,51,5,Bush
2005 Jul 22-24,2005-07-22,2005-07-24,49,48,3,Bush
2005 Jul 7-10,2005-07-07,2005-07-10,49,48,3,Bush
2005 Jun 29-30,2005-06-29,2005-06-30,46,51,3,Bush
2005 Jun 24-26,2005-06-24,2005-06-26,45,53,2,Bush
2005 Jun 16-19,2005-06-16,2005-06-19,47,51,2,Bush
2005 Jun 6-8,2005-06-06,2005-06-08,47,49,4,Bush
2005 May 23-26,2005-05-23,2005-05-26,48,47,5,Bush
2005 May 20-22,2005-05-20,2005-05-22,46,50,4,Bush
2005 May 2-5,2005-05-02,2005-05-05,50,45,5,Bush
2005 Apr 29-May 1,2005-04-29,2005-05-01,48,49,3,Bush
2005 Apr 18-21,2005-04-18,2005-04-21,48,49,3,Bush
2005 Apr 4-7,2005-04-04,2005-04-07,50,45,5,Bush
2005 Apr 1-2,2005-04-01,2005-04-02,48,48,4,Bush
2005 Mar 21-23,2005-03-21,2005-03-23,45,49,6,Bush
2005 Mar 18-20,2005-03-18,2005-03-20,52,44,4,Bush
2005 Mar 7-10,2005-03-07,2005-03-10,52,44,4,Bush
2005 Feb 25-26,2005-02-25,2005-02-26,52,45,3,Bush
2005 Feb 21-24,2005-02-21,2005-02-24,51,45,4,Bush
2005 Feb 7-10,2005-02-07,2005-02-10,49,48,3,Bush
2005 Feb 4-6,2005-02-04,2005-02-06,57,40,3,Bush
2005 Jan 14-16,2005-01-14,2005-01-16,51,46,3,Bush
2005 Jan 7-9,2005-01-07,2005-01-09,52,44,4,Bush
2005 Jan 3-5,2005-01-03,2005-01-05,52,44,4,Bush
2004 Dec 17-19,2004-12-17,2004-12-19,49,46,5,Bush
2004 Dec 5-8,2004-12-05,2004-12-08,53,44,3,Bush
2004 Nov 19-21,2004-11-19,2004-11-21,55,42,3,Bush
2004 Nov 7-10,2004-11-07,2004-11-10,53,44,3,Bush
2004 Oct 29-31,2004-10-29,2004-10-31,48,47,5,Bush
2004 Oct 22-24,2004-10-22,2004-10-24,51,46,3,Bush
2004 Oct 14-16,2004-10-14,2004-10-16,51,47,2,Bush
2004 Oct 11-14,2004-10-11,2004-10-14,48,49,3,Bush
2004 Oct 9-10,2004-10-09,2004-10-10,47,49,4,Bush
2004 Oct 1-3,2004-10-01,2004-10-03,50,48,2,Bush
2004 Sep 24-26,2004-09-24,2004-09-26,54,44,2,Bush
2004 Sep 13-15,2004-09-13,2004-09-15,52,45,3,Bush
2004 Sep 3-5,2004-09-03,2004-09-05,52,46,2,Bush
2004 Aug 23-25,2004-08-23,2004-08-25,49,47,4,Bush
2004 Aug 9-11,2004-08-09,2004-08-11,51,46,3,Bush
2004 Jul 30-Aug 1,2004-07-30,2004-08-01,48,49,3,Bush
2004 Jul 19-21,2004-07-19,2004-07-21,49,47,4,Bush
2004 Jul 8-11,2004-07-08,2004-07-11,47,49,4,Bush
2004 Jun 21-23,2004-06-21,2004-06-23,48,49,3,Bush
2004 Jun 3-6,2004-06-03,2004-06-06,49,49,2,Bush
2004 May 21-23,2004-05-21,2004-05-23,47,49,4,Bush
2004 May 7-9,2004-05-07,2004-05-09,46,51,3,Bush
2004 May 2-4,2004-05-02,2004-05-04,49,48,3,Bush
2004 Apr 16-18,2004-04-16,2004-04-18,52,45,3,Bush
2004 Apr 5-8,2004-04-05,2004-04-08,52,45,3,Bush
2004 Mar 26-28,2004-03-26,2004-03-28,53,44,3,Bush
2004 Mar 8-11,2004-03-08,2004-03-11,50,47,3,Bush
2004 Mar 5-7,2004-03-05,2004-03-07,49,48,3,Bush
2004 Feb 16-17,2004-02-16,2004-02-17,51,46,3,Bush
2004 Feb 9-12,2004-02-09,2004-02-12,51,46,3,Bush
2004 Feb 6-8,2004-02-06,2004-02-08,52,44,4,Bush
2004 Jan 29-Feb 1,2004-01-29,2004-02-01,49,48,3,Bush
2004 Jan 12-15,2004-01-12,2004-01-15,53,44,3,Bush
2004 Jan 9-11,2004-01-09,2004-01-11,59,38,3,Bush
2004 Jan 2-5,2004-01-02,2004-01-05,60,35,5,Bush
2003 Dec 15-16,2003-12-15,2003-12-16,63,34,3,Bush
2003 Dec 11-14,2003-12-11,2003-12-14,56,41,3,Bush
2003 Dec 5-7,2003-12-05,2003-12-07,55,43,2,Bush
2003 Nov 14-16,2003-11-14,2003-11-16,50,47,3,Bush
2003 Nov 10-12,2003-11-10,2003-11-12,51,45,4,Bush
2003 Nov 3-5,2003-11-03,2003-11-05,54,43,3,Bush
2003 Oct 24-26,2003-10-24,2003-10-26,53,42,5,Bush
2003 Oct 10-12,2003-10-10,2003-10-12,56,40,4,Bush
2003 Oct 6-8,2003-10-06,2003-10-08,55,42,3,Bush
2003 Sep 19-21,2003-09-19,2003-09-21,50,47,3,Bush
2003 Sep 8-10,2003-09-08,2003-09-10,52,43,5,Bush
2003 Aug 25-26,2003-08-25,2003-08-26,59,37,4,Bush
2003 Aug 4-6,2003-08-04,2003-08-06,60,36,4,Bush
2003 Jul 25-27,2003-07-25,2003-07-27,58,38,4,Bush
2003 Jul 18-20,2003-07-18,2003-07-20,59,38,3,Bush
2003 Jul 7-9,2003-07-07,2003-07-09,62,34,4,Bush
2003 Jun 27-29,2003-06-27,2003-06-29,61,36,3,Bush
2003 Jun 12-15,2003-06-12,2003-06-15,63,33,4,Bush
2003 Jun 9-10,2003-06-09,2003-06-10,62,34,4,Bush
2003 May 30-Jun 1,2003-05-30,2003-06-01,64,32,4,Bush
2003 May 19-21,2003-05-19,2003-05-21,66,30,4,Bush
2003 May 5-7,2003-05-05,2003-05-07,69,28,3,Bush
2003 Apr 22-23,2003-04-22,2003-04-23,70,26,4,Bush
2003 Apr 14-16,2003-04-14,2003-04-16,71,24,5,Bush
2003 Apr 7-9,2003-04-07,2003-04-09,69,26,5,Bush
2003 Apr 5-6,2003-04-05,2003-04-06,70,27,3,Bush
2003 Mar 29-30,2003-03-29,2003-03-30,71,26,3,Bush
2003 Mar 24-25,2003-03-24,2003-03-25,69,27,4,Bush
2003 Mar 22-23,2003-03-22,2003-03-23,71,25,4,Bush
2003 Mar 14-15,2003-03-14,2003-03-15,58,38,4,Bush
2003 Mar 3-5,2003-03-03,2003-03-05,57,37,6,Bush
2003 Feb 24-26,2003-02-24,2003-02-26,57,37,6,Bush
2003 Feb 17-19,2003-02-17,2003-02-19,58,37,5,Bush
2003 Feb 7-9,2003-02-07,2003-02-09,61,34,5,Bush
2003 Feb 3-6,2003-02-03,2003-02-06,59,35,6,Bush
2003 Jan 31-Feb 2,2003-01-31,2003-02-02,61,35,4,Bush
2003 Jan 23-25,2003-01-23,2003-01-25,60,36,4,Bush
2003 Jan 20-22,2003-01-20,2003-01-22,58,36,6,Bush
2003 Jan 13-16,2003-01-13,2003-01-16,61,34,5,Bush
2003 Jan 10-12,2003-01-10,2003-01-12,58,37,5,Bush
2003 Jan 3-5,2003-01-03,2003-01-05,63,32,5,Bush
2002 Dec 19-22,2002-12-19,2002-12-22,61,32,7,Bush
2002 Dec 16-17,2002-12-16,2002-12-17,63,33,4,Bush
2002 Dec 9-10,2002-12-09,2002-12-10,63,32,5,Bush
2002 Dec 5-8,2002-12-05,2002-12-08,64,29,7,Bush
2002 Nov 22-24,2002-11-22,2002-11-24,65,28,7,Bush
2002 Nov 11-14,2002-11-11,2002-11-14,66,26,8,Bush
2002 Nov 8-10,2002-11-08,2002-11-10,68,27,5,Bush
2002 Oct 31-Nov 3,2002-10-31,2002-11-03,63,29,8,Bush
2002 Oct 21-22,2002-10-21,2002-10-22,67,28,5,Bush
2002 Oct 14-17,2002-10-14,2002-10-17,62,31,7,Bush
2002 Oct 3-6,2002-10-03,2002-10-06,67,28,5,Bush
2002 Sep 23-26,2002-09-23,2002-09-26,68,26,6,Bush
2002 Sep 20-22,2002-09-20,2002-09-22,66,30,4,Bush
2002 Sep 13-16,2002-09-13,2002-09-16,70,26,4,Bush
2002 Sep 5-8,2002-09-05,2002-09-08,66,30,4,Bush
2002 Sep 2-4,2002-09-02,2002-09-04,66,29,5,Bush
2002 Aug 19-21,2002-08-19,2002-08-21,65,28,7,Bush
2002 Aug 5-8,2002-08-05,2002-08-08,68,26,6,Bush
2002 Jul 29-31,2002-07-29,2002-07-31,71,23,6,Bush
2002 Jul 26-28,2002-07-26,2002-07-28,69,26,5,Bush
2002 Jul 22-24,2002-07-22,2002-07-24,69,24,7,Bush
2002 Jul 9-11,2002-07-09,2002-07-11,73,21,6,Bush
2002 Jul 5-8,2002-07-05,2002-07-08,76,18,6,Bush
2002 Jun 28-30,2002-06-28,2002-06-30,76,19,5,Bush
2002 Jun 21-23,2002-06-21,2002-06-23,73,21,6,Bush
2002 Jun 17-19,2002-06-17,2002-06-19,74,20,6,Bush
2002 Jun 7-8,2002-06-07,2002-06-08,74,18,8,Bush
2002 Jun 3-6,2002-06-03,2002-06-06,70,23,7,Bush
2002 May 28-29,2002-05-28,2002-05-29,77,17,6,Bush
2002 May 20-22,2002-05-20,2002-05-22,76,17,7,Bush
2002 May 6-9,2002-05-06,2002-05-09,76,19,5,Bush
2002 Apr 29-May 1,2002-04-29,2002-05-01,77,20,3,Bush
2002 Apr 22-24,2002-04-22,2002-04-24,77,17,6,Bush
2002 Apr 8-11,2002-04-08,2002-04-11,75,20,5,Bush
2002 Apr 5-7,2002-04-05,2002-04-07,76,19,5,Bush
2002 Mar 22-24,2002-03-22,2002-03-24,79,17,4,Bush
2002 Mar 18-20,2002-03-18,2002-03-20,79,16,5,Bush
2002 Mar 8-9,2002-03-08,2002-03-09,80,14,6,Bush
2002 Mar 4-7,2002-03-04,2002-03-07,77,18,5,Bush
2002 Mar 1-3,2002-03-01,2002-03-03,81,14,5,Bush
2002 Feb 8-10,2002-02-08,2002-02-10,82,14,4,Bush
2002 Feb 4-6,2002-02-04,2002-02-06,82,14,4,Bush
2002 Jan 25-27,2002-01-25,2002-01-27,84,13,3,Bush
2002 Jan 11-14,2002-01-11,2002-01-14,83,13,4,Bush
2002 Jan 7-9,2002-01-07,2002-01-09,84,12,4,Bush
2001 Dec 14-16,2001-12-14,2001-12-16,86,11,3,Bush
2001 Dec 6-9,2001-12-06,2001-12-09,86,10,4,Bush
2001 Nov 26-27,2001-11-26,2001-11-27,87,8,5,Bush
2001 Nov 8-11,2001-11-08,2001-11-11,87,9,4,Bush
2001 Nov 2-4,2001-11-02,2001-11-04,87,9,4,Bush
2001 Oct 19-21,2001-10-19,2001-10-21,88,9,3,Bush
2001 Oct 11-14,2001-10-11,2001-10-14,89,8,3,Bush
2001 Oct 5-6,2001-10-05,2001-10-06,87,10,3,Bush
2001 Sep 21-22,2001-09-21,2001-09-22,90,6,4,Bush
2001 Sep 14-15,2001-09-14,2001-09-15,86,10,4,Bush
2001 Sep 7-10,2001-09-07,2001-09-10,51,39,10,Bush
2001 Aug 24-26,2001-08-24,2001-08-26,55,36,9,Bush
2001 Aug 16-19,2001-08-16,2001-08-19,57,34,9,Bush
2001 Aug 10-12,2001-08-10,2001-08-12,57,35,8,Bush
2001 Aug 3-5,2001-08-03,2001-08-05,55,35,10,Bush
2001 Jul 19-22,2001-07-19,2001-07-22,56,33,11,Bush
2001 Jul 10-11,2001-07-10,2001-07-11,57,35,8,Bush
2001 Jun 28-Jul 1,2001-06-28,2001-07-01,52,34,14,Bush
2001 Jun 11-17,2001-06-11,2001-06-17,55,33,12,Bush
2001 Jun 8-10,2001-06-08,2001-06-10,55,35,10,Bush
2001 May 18-20,2001-05-18,2001-05-20,56,36,8,Bush
2001 May 10-14,2001-05-10,2001-05-14,56,31,13,Bush
2001 May 7-9,2001-05-07,2001-05-09,53,33,14,Bush
2001 Apr 20-22,2001-04-20,2001-04-22,62,29,9,Bush
2001 Apr 6-8,2001-04-06,2001-04-08,59,30,11,Bush
2001 Mar 26-28,2001-03-26,2001-03-28,53,29,18,Bush
2001 Mar 9-11,2001-03-09,2001-03-11,58,29,13,Bush
2001 Mar 5-7,2001-03-05,2001-03-07,63,22,15,Bush
2001 Feb 19-21,2001-02-19,2001-02-21,62,21,17,Bush
2001 Feb 9-11,2001-02-09,2001-02-11,57,25,18,Bush
2001 Feb 1-4,2001-02-01,2001-02-04,57,25,18,Bush
2017 Jan 16-19,2017-01-16,2017-01-19,59,37,4,Obama
2017 Jan 9-15,2017-01-09,2017-01-15,57,39,4,Obama
2017 Jan 2-8,2017-01-02,2017-01-08,55,42,3,Obama
